zip_code,year,pct_adults_60_plus_under_200_fpl,ACS_MEDIAN_HH_INC_ZC,ACS_PCT_INC50_ABOVE65_ZC,CCBP_TOT_SOGS_ZP,CCBP_TOT_CFS_ZP,uninsured_65_plus,POS_DIST_MEDSURG_ICU_ZP,POS_DIST_CLINIC_ZP,CCBP_TOT_HOME_ZP,ACS_PCT_RENTER_HU_ABOVE65_ZC,ACS_PCT_HH_ALONE_ABOVE65_ZC,pct_no_computer,pct_no_internet,pct_pop_60_plus,senior_households_total,pct_black_60_plus,pct_asian_60_plus,pct_hispanic_60_plus,pct_white_non_hispanic_60_plus,pct_snap_households_60_plus,pct_disabled_60_plus,pct_limited_english_60_plus,CCBP_TOT_CS_ZP,CCBP_TOT_FF_ZP,CCBP_TOT_FSR_ZP,CCBP_TOT_RET_ZP,CCBP_TOT_CHS_ZP,ACS_PCT_HH_ABOVE65_ZC,drive_time_hospital_min,transit_coverage_pct,healthcare_facilities_per_10k_older_adults,green_coverage_pct
95014,2018,12.15521388524306,160801.0,2.85,10.0,,135,2.55,3.16,,10.93,8.57,3.6,6.0,18.58561588979657,7433,0.0060329225200379,0.3981728863225028,0.0180987675601137,0.431784883219857,0.0134535180949818,0.1813699594999119,0.2214944410928208,8.0,54.0,86.0,,,26.69,9.4,16.73,48.4802719866634,56.99
95014,2019,12.9078010148601,168538.0,4.14,10.0,,186,2.55,3.16,,10.83,9.04,3.5,6.3,19.364432806388,7607,0.003338898163606,0.3756260434056761,0.0191986644407345,0.4298831385642738,0.1183120809780465,0.1739427012278308,0.2086811352253756,8.0,48.0,87.0,3.0,,27.66,9.4,16.73,48.4802719866634,56.99
95014,2020,14.00057223517421,179702.0,3.79,11.0,,165,2.89,3.65,,10.97,9.23,3.5,6.0,18.72641509433962,7333,0.0043429167028576,0.3787023364891861,0.0208460001737166,0.454269087118909,0.2591026864857493,0.1872227151730257,0.2345175019543125,9.0,43.0,77.0,3.0,,27.19,9.4,16.73,48.4802719866634,56.99
95014,2021,13.76495961065208,198602.0,2.95,10.0,,130,2.89,3.65,,9.46,8.18,2.4,4.5,18.79231325882447,7540,0.002567174396714,0.4030463802841006,0.0239602943693308,0.4064692794797193,1.114058355437666,0.1893047195324086,0.2336128701009755,8.0,46.0,77.0,3.0,,26.19,9.4,16.73,48.4802719866634,56.99
95014,2022,13.04214254110034,222878.0,3.27,12.0,,140,2.89,3.65,,8.17,7.88,1.9,3.6,18.68466473442538,7481,0.0052287581699346,0.4122004357298475,0.0313725490196078,0.4008714596949891,1.724368399946531,0.1949439202421221,0.2457516339869281,12.0,45.0,84.0,3.0,,25.37,9.4,16.73,48.4802719866634,56.99
95014,2023,12.10767713115534,229074.0,2.76,12.0,,144,2.89,3.65,,9.5,7.95,1.8,3.9,20.08705755289728,8100,0.0032586558044806,0.4073319755600814,0.030142566191446,0.3560081466395112,2.925925925925926,0.1687448046550291,0.2378818737270875,11.0,47.0,84.0,,,25.94,9.4,16.73,48.4802719866634,56.99
95014,2024,11.21236756979568,229074.0,2.76,12.0,,97,2.89,3.65,,9.5,7.95,1.2,3.2,20.8855773649314,8267,0.0047147571900047,0.410969668395411,0.0322175074650322,0.319031903190319,4.112737389621386,0.1606971538215542,0.2396668238252396,11.0,47.0,84.0,,,25.94,9.4,16.73,48.4802719866634,56.99
95020,2015,23.22019993566917,82748.0,3.13,15.0,,6,1.34,0.87,3.0,11.95,6.18,,,14.97101473348504,6002,0.0244091867302784,0.0754465771663153,0.3805614112947963,0.6057916343060025,4.648450516494502,0.3315290933694181,0.2041495617441473,16.0,56.0,44.0,3.0,2.0,22.0,9.1,3.88,41.7131844501873,58.1
95020,2016,24.9148610369696,86261.0,3.88,15.0,,8,1.34,0.87,3.0,11.55,6.23,,,15.14638906961613,6232,0.0225515463917525,0.0880584192439862,0.3790807560137456,0.5562714776632302,6.386392811296535,0.2989308313331879,0.2115549828178694,17.0,66.0,48.0,2.0,2.0,24.34,9.1,3.88,41.7131844501873,58.1
95020,2017,23.58104675859013,90144.0,2.9,16.0,,24,1.34,0.87,5.0,12.86,6.99,6.5,14.5,16.06773015446396,6693,0.0226311128603758,0.0856046442979435,0.3286431171898061,0.5175637115025091,6.021216196025699,0.2626585438929392,0.170225327167175,13.0,68.0,47.0,,,25.77,9.1,3.88,41.7131844501873,58.1
95020,2018,20.84759434261094,95829.0,3.07,16.0,,84,1.34,0.87,5.0,12.57,6.47,4.0,10.1,16.89218818517822,6936,0.0185425551641016,0.0964212868533283,0.2837010940107547,0.5071388837381791,5.723760092272203,0.2358800864580396,0.1705915075097348,13.0,74.0,48.0,,,27.24,9.1,3.88,41.7131844501873,58.1
95020,2019,21.35316000729049,102741.0,2.78,16.0,,98,1.34,0.87,5.0,12.65,6.48,2.7,8.4,17.15021671062576,7078,0.0125910603471535,0.1097220973109092,0.2841982192643223,0.472164763018257,6.979372704153716,0.2077070237769882,0.1861678208471984,10.0,69.0,49.0,3.0,,27.94,9.1,3.88,41.7131844501873,58.1
95020,2020,23.01152301348257,108494.0,3.1,15.0,,117,0.96,0.8,6.0,15.8,7.71,2.8,6.9,18.58726110638834,7342,0.0084695519607012,0.112645041077327,0.2727195731345812,0.4336410603879055,6.347044402070281,0.1963474234759495,0.1846362327432879,10.0,65.0,50.0,3.0,,30.43,9.1,3.88,41.7131844501873,58.1
95020,2021,19.55689773840648,117236.0,3.31,16.0,,104,1.1,0.8,7.0,14.4,7.33,2.1,5.5,17.95257254867283,7640,0.0073885559477875,0.0993350299646991,0.256136606189968,0.4441343075281175,5.392670157068062,0.2058774696994853,0.1633691815121911,12.0,60.0,52.0,4.0,,29.48,9.1,3.88,41.7131844501873,58.1
95020,2022,18.71005806619372,128977.0,4.65,12.0,,142,1.1,0.8,7.0,16.16,7.47,1.8,4.4,18.72303079060923,8143,0.009375,0.103125,0.24296875,0.40703125,5.563060297187769,0.2055335968379446,0.15390625,13.0,63.0,61.0,5.0,,30.94,9.1,3.88,41.7131844501873,58.1
95020,2023,19.69763024352172,134242.0,4.84,14.0,,103,1.1,0.8,6.0,15.03,7.51,1.5,4.6,18.80933107660608,8117,0.0078247261345852,0.1009389671361502,0.245696400625978,0.3990610328638498,7.847726992731305,0.2176493866244558,0.1549295774647887,13.0,63.0,58.0,5.0,,31.88,9.1,3.88,41.7131844501873,58.1
95020,2024,17.27862311177383,134242.0,4.84,14.0,,69,1.1,0.8,6.0,15.03,7.51,1.6,4.3,19.16315624953484,8309,0.010874631039304,0.0924343638340842,0.2625446636631971,0.3751747708559888,9.712360091467083,0.229325375009817,0.1530215939102066,13.0,63.0,58.0,5.0,,31.88,9.1,3.88,41.7131844501873,58.1
95023,2015,25.29800381606766,69678.0,1.56,7.0,1.0,35,0.9,0.91,3.0,8.38,6.52,,,15.32339092574716,5149,0.0115710979686294,0.0514271020827976,0.5155566983800464,0.696837233221908,5.748689065838026,0.3752931978107897,0.2764206736950372,9.0,25.0,24.0,2.0,1.0,22.98,34.7,0.05,0.0,25.92
95023,2016,24.12997213949082,76965.0,1.42,7.0,1.0,96,0.9,0.91,3.0,10.37,6.12,,,15.50592614359879,5257,0.0088439671509791,0.0543272267845862,0.4939987365761212,0.6974099810486418,7.228457295035192,0.3903250575889429,0.2969046114971573,10.0,26.0,26.0,3.0,1.0,25.6,34.7,0.05,0.0,25.92
95023,2017,20.24676676389124,82935.0,1.33,7.0,,109,0.9,0.91,3.0,10.56,6.15,6.3,11.6,15.95108590826679,5408,0.0096735187424425,0.0556227327690447,0.4691656590084643,0.6638452237001209,9.0051775147929,0.3807541625857003,0.2817412333736396,11.0,25.0,30.0,,,26.5,34.7,0.05,0.0,25.92
95023,2018,18.35930557184226,83305.0,1.24,7.0,,78,0.9,0.65,4.0,10.8,6.75,5.5,10.3,16.49128138889944,5645,0.0103662750518313,0.0483759502418797,0.4595715272978576,0.626583736466252,7.440212577502214,0.3345768244346001,0.2925593181294632,12.0,26.0,28.0,,,27.16,34.7,0.05,0.0,25.92
95023,2019,17.07544790314603,86337.0,2.22,7.0,,65,0.9,0.65,4.0,11.23,6.5,4.7,8.7,16.79800834846414,5831,0.0144862937374637,0.0456875417873857,0.4390461332739024,0.6006240249609984,7.494426341965357,0.3076749690071002,0.270782259861823,9.0,28.0,24.0,,,28.16,34.7,0.05,0.0,25.92
95023,2020,18.88361331781843,86047.0,2.39,7.0,,59,1.06,0.65,5.0,12.02,6.63,3.8,7.1,16.94005203240032,5890,0.0119812656573358,0.0392114148785535,0.4520204770722144,0.5609410739570853,5.738539898132427,0.2973568281938326,0.2516065788040518,10.0,32.0,24.0,4.0,,27.71,34.7,0.05,0.0,25.92
95023,2021,17.08235625441115,94775.0,2.17,8.0,,6,1.06,0.65,6.0,12.42,7.15,3.7,7.0,17.095071997138,6367,0.0136025949565763,0.0408077848697289,0.4499319870252171,0.5137595479753061,6.675043191455944,0.2714406421630756,0.239614941927383,9.0,32.0,22.0,3.0,,28.88,34.7,0.05,0.0,25.92
95023,2022,17.90213385764368,103238.0,2.45,9.0,,24,1.06,0.65,5.0,12.08,7.44,3.3,6.1,17.58676591071522,6761,0.0178412132024977,0.0416294974724948,0.4172861532361978,0.4846862920011894,6.611448010649312,0.283198238767137,0.2091386658737238,8.0,34.0,22.0,,,29.28,34.7,0.05,0.0,25.92
95023,2023,19.15349659991808,108156.0,2.96,8.0,,71,1.06,0.65,5.0,12.59,7.51,2.9,4.7,18.01315654229623,7139,0.0180694246314788,0.0418449833571088,0.4003804089396101,0.4574417498811222,9.315030116262784,0.2705555022546291,0.2101759391345696,8.0,37.0,29.0,,,30.34,34.7,0.05,0.0,25.92
95023,2024,20.87515177660125,108156.0,2.96,8.0,,103,1.06,0.65,5.0,12.59,7.51,2.9,3.7,18.22037435923124,7272,0.0183284457478005,0.0485703812316715,0.3958944281524927,0.4243035190615836,8.979647964796479,0.2585888437384558,0.2052785923753665,8.0,37.0,29.0,,,30.34,34.7,0.05,0.0,25.92
95030,2015,9.546194000334394,154107.0,2.42,4.0,1.0,0,2.15,6.27,,11.28,10.02,,,26.6263350511614,2273,0.0226315497914371,0.3305911739548671,0.1467464591916269,0.6586124094227013,0.8358996920369556,0.3261689905743608,0.2848086858369863,7.0,9.0,50.0,2.0,3.0,31.03,8.4,12.93,2.24223116662771,41.11
95030,2016,11.07876809457956,171688.0,2.36,4.0,1.0,0,2.15,6.27,,17.02,11.15,,,27.57290198115307,2330,0.0204309958342449,0.3271507409129737,0.1415029040642709,0.6429341884247972,0.7725321888412017,0.305016165368151,0.2869698263592371,8.0,12.0,42.0,2.0,3.0,33.75,8.4,12.93,2.24223116662771,41.11
95030,2017,12.87631910900866,180222.0,2.61,4.0,,0,2.15,6.27,,22.21,12.67,2.7,7.0,28.7112810707457,2312,0.0196433317313079,0.3329486107941249,0.1474387168909863,0.6196191246198688,1.124567474048443,0.300265533401003,0.2633922231941915,7.0,12.0,36.0,,,36.84,8.4,12.93,2.24223116662771,41.11
95030,2018,13.43944574406834,197647.0,2.22,4.0,,14,2.15,6.27,,22.17,12.54,2.8,6.6,26.8889223359422,2237,0.0187905541170341,0.3262821673796261,0.151208156674229,0.583913904143561,1.16227089852481,0.2952150949988972,0.2712430486966753,7.0,14.0,34.0,,,35.76,8.4,12.93,2.24223116662771,41.11
95030,2019,13.01059026301699,209563.0,2.61,4.0,,15,2.15,6.27,,24.89,13.76,2.3,5.6,29.196647133002,2455,0.0180506526962277,0.3326141488999254,0.147675197012606,0.5622860527399547,0.6924643584521385,0.2685531176476851,0.2572239616948179,8.0,12.0,35.0,,,39.52,8.4,12.93,2.24223116662771,41.11
95030,2020,16.95157435703004,199063.0,2.41,4.0,,10,5.29,9.57,,22.25,13.51,2.0,5.2,31.2376201305847,2649,0.0165688122158104,0.3507217546321076,0.1441422373509831,0.502607836123907,0.6795016987542469,0.2696155111627134,0.2463015293153755,8.0,14.0,34.0,,,40.18,8.4,12.93,2.24223116662771,41.11
95030,2021,16.20586371578475,215461.0,2.34,4.0,,18,5.24,9.57,,20.2,11.8,1.3,3.8,31.30544056771141,2609,0.0183651667468979,0.3471722375116631,0.1430273245889134,0.5042067563314022,0.8049060942889995,0.2625862562443518,0.2379255890818096,10.0,15.0,34.0,,,36.28,8.4,12.93,2.24223116662771,41.11
95030,2022,16.39316559329623,242500.0,1.69,4.0,,15,5.24,8.47,,17.27,10.97,1.3,2.5,32.56561728856651,2684,0.0177218739837519,0.3294099635281001,0.1400357225459733,0.4627608647471963,0.0,0.2625493042564989,0.2414603915120106,5.0,14.0,37.0,,3.0,37.06,8.4,12.93,2.24223116662771,41.11
95030,2023,15.50157189049204,250001.0,3.31,4.0,,9,5.24,8.47,,17.21,9.48,1.0,1.6,34.9294471431876,2807,0.0166682967026267,0.329966207147421,0.1485650125972176,0.457362546729129,0.0,0.2417235159777279,0.242126574755064,6.0,16.0,37.0,,,38.43,8.4,12.93,2.24223116662771,41.11
95030,2024,14.55840577671878,250001.0,3.31,4.0,,0,5.24,8.47,,17.21,9.48,0.8,1.5,33.64763135883202,2719,0.0175887038434454,0.3235381184664456,0.1422318023790406,0.4366265130027874,0.1103346818683339,0.2398112426348928,0.2442415448622066,6.0,16.0,37.0,,,38.43,8.4,12.93,2.24223116662771,41.11
95032,2015,13.61901402363365,120893.0,2.26,3.0,,0,0.52,4.71,1.0,19.93,10.09,,,23.41047040971169,3936,0.0139625802848366,0.2038536721586148,0.0753979335381178,1.072326165875454,0.4573170731707316,0.3631123919308357,0.149399609047752,7.0,19.0,7.0,5.0,,31.81,15.0,16.16,87.3983755018058,49.77
95032,2016,12.04473015381332,124298.0,2.72,3.0,,0,0.52,4.71,1.0,17.58,9.98,,,23.39493602797095,3888,0.0139625802848366,0.2038536721586148,0.0753979335381178,1.072326165875454,0.4629629629629629,0.3631123919308357,0.149399609047752,6.0,19.0,12.0,5.0,,31.21,15.0,16.16,87.3983755018058,49.77
95032,2017,12.43676113233432,129177.0,2.15,3.0,,11,0.52,4.71,,16.18,10.14,3.1,5.2,22.97915799826001,3864,0.0139625802848366,0.2038536721586148,0.0753979335381178,1.072326165875454,0.9575569358178054,0.3631123919308357,0.149399609047752,6.0,20.0,13.0,3.0,,30.94,15.0,16.16,87.3983755018058,49.77
95032,2018,13.02862827600545,135833.0,2.55,3.0,,10,0.52,4.71,,15.38,10.98,4.0,5.3,22.85301168144287,3819,0.0139625802848366,0.2038536721586148,0.0753979335381178,1.072326165875454,2.04241948153967,0.3631123919308357,0.149399609047752,6.0,20.0,14.0,3.0,,29.92,15.0,16.16,87.3983755018058,49.77
95032,2019,13.73563865389694,154810.0,1.99,3.0,,11,0.52,4.71,,20.21,11.51,5.4,6.8,24.71301877375513,4016,0.0139625802848366,0.2038536721586148,0.0753979335381178,1.072326165875454,2.216135458167331,0.3631123919308357,0.149399609047752,6.0,20.0,15.0,,,32.18,15.0,16.16,87.3983755018058,49.77
95032,2020,15.00467824143571,153214.0,1.71,3.0,,17,0.99,5.25,,19.98,13.12,7.1,7.8,25.68722211482698,4200,0.0139625802848366,0.2038536721586148,0.0753979335381178,1.072326165875454,2.30952380952381,0.3631123919308357,0.149399609047752,6.0,21.0,10.0,,,34.04,15.0,16.16,87.3983755018058,49.77
95032,2021,14.29510444161468,163082.0,3.49,3.0,,19,0.96,5.25,,20.87,13.57,6.4,7.4,26.38034550075509,4551,0.0139625802848366,0.2038536721586148,0.0753979335381178,1.072326165875454,2.482970775653702,0.3631123919308357,0.149399609047752,6.0,21.0,13.0,,,35.35,15.0,16.16,87.3983755018058,49.77
95032,2022,13.11592955181943,185822.0,4.6,4.0,,21,0.96,5.25,,20.85,12.69,6.1,7.8,25.71717609653877,4484,0.0112391121101432,0.2008991289688114,0.0828884518123068,1.084574318628828,2.854594112399643,0.3309624038321963,0.1545377915144703,6.0,21.0,15.0,,,34.56,15.0,16.16,87.3983755018058,49.77
95032,2023,11.9536008816832,195188.0,5.28,4.0,,18,0.96,5.25,,18.99,12.42,4.8,6.4,25.69901018712521,4481,0.0126511104863649,0.2558335676131571,0.0773123418611189,1.037391059881923,2.030796697165811,0.3338171262699564,0.1771155468091088,6.0,18.0,16.0,,3.0,34.27,15.0,16.16,87.3983755018058,49.77
95032,2024,11.31366349198807,195188.0,5.28,4.0,,46,0.96,5.25,,18.99,12.42,4.4,5.3,26.30981583861165,4517,0.0013915947676036,0.2463122738658502,0.072362927915391,1.032563317561926,1.881779942439672,0.298721815309493,0.13637628722516,6.0,18.0,16.0,,3.0,34.27,15.0,16.16,87.3983755018058,49.77
95033,2015,11.80812439934163,126397.0,0.67,1.0,,0,7.08,10.81,,11.54,5.39,,,24.05853458862055,1552,0.0226315497914371,0.3305911739548671,0.1467464591916269,0.6586124094227013,0.3221649484536082,0.3261689905743608,0.2848086858369863,,,1.0,,,27.91,16.3,0.0,0.0,75.5
95033,2016,11.22940436864576,139688.0,1.18,1.0,,0,7.08,10.81,,13.82,5.8,,,24.00559664201479,1517,0.0204309958342449,0.3271507409129737,0.1415029040642709,0.6429341884247972,0.988793671720501,0.305016165368151,0.2869698263592371,,,1.0,,,30.59,16.3,0.0,0.0,75.5
95033,2017,8.228972761339032,147619.0,0.66,,,0,7.08,10.81,,13.2,5.91,2.9,8.0,26.27231004589495,1638,0.0196433317313079,0.3329486107941249,0.1474387168909863,0.6196191246198688,0.9768009768009768,0.300265533401003,0.2633922231941915,,,,,,33.01,16.3,0.0,0.0,75.5
95033,2018,9.613672189991526,162308.0,1.39,,,0,7.08,10.82,,14.53,6.93,3.8,8.7,25.92476815671564,1563,0.0187905541170341,0.3262821673796261,0.151208156674229,0.583913904143561,1.27959053103007,0.2952150949988972,0.2712430486966753,,,3.0,,,32.26,16.3,0.0,0.0,75.5
95033,2019,9.00818804639581,177000.0,1.28,,,0,7.08,10.81,,13.21,7.18,3.3,8.3,26.47460834822837,1615,0.0180506526962277,0.3326141488999254,0.147675197012606,0.5622860527399547,0.6191950464396285,0.2685531176476851,0.2572239616948179,,,,,,32.16,16.3,0.0,0.0,75.5
95033,2020,7.215038751714069,168723.0,0.7,,,0,1.23,5.54,,10.3,6.06,3.7,6.1,26.58930373360242,1694,0.0165688122158104,0.3507217546321076,0.1441422373509831,0.502607836123907,0.6493506493506493,0.2696155111627134,0.2463015293153755,,,,,,31.64,16.3,0.0,0.0,75.5
95033,2021,11.40860771318666,161971.0,1.27,,,7,1.17,5.54,,9.16,6.82,3.1,6.3,27.5929149175796,1797,0.0183651667468979,0.3471722375116631,0.1430273245889134,0.5042067563314022,0.667779632721202,0.2625862562443518,0.2379255890818096,,,,,,30.94,16.3,0.0,0.0,75.5
95033,2022,12.58283447337289,176938.0,1.39,,,7,1.17,5.54,,7.02,6.03,3.3,7.4,27.41297066883183,1777,0.0177218739837519,0.3294099635281001,0.1400357225459733,0.4627608647471963,0.7315700619020821,0.2625493042564989,0.2414603915120106,,,,,,30.11,16.3,0.0,0.0,75.5
95033,2023,11.98942179661729,183836.0,0.76,,,7,1.17,5.54,,8.88,6.36,2.2,6.1,27.53945770942938,1792,0.0166682967026267,0.329966207147421,0.1485650125972176,0.457362546729129,0.390625,0.2417235159777279,0.242126574755064,,,,,,29.93,16.3,0.0,0.0,75.5
95033,2024,12.33431459873113,183836.0,0.76,,,8,1.17,5.54,,8.88,6.36,2.8,5.0,27.16666666666667,1676,0.0175887038434454,0.3235381184664456,0.1422318023790406,0.4366265130027874,0.477326968973747,0.2398112426348928,0.2442415448622066,,,,,,29.93,16.3,0.0,0.0,75.5
95035,2015,24.48497300846097,98899.0,2.56,17.0,2.0,32,5.36,0.63,11.0,10.71,5.39,,,15.8234285953154,7180,0.0176118351532229,0.5626981331454738,0.095103909827404,0.1972525537160972,5.696378830083566,0.2471213463241806,0.4649524480450863,15.0,84.0,128.0,9.0,3.0,24.87,12.0,29.24,26.2199872515723,29.8
95035,2016,22.90894537792571,103545.0,3.15,24.0,2.0,35,5.36,0.63,11.0,8.6,5.05,,,16.31320262857763,7445,0.0183104452767374,0.5443196004993758,0.0807324178110694,0.1764461090303787,5.453324378777704,0.2408429503261414,0.4219725343320848,17.0,86.0,131.0,9.0,3.0,25.35,12.0,29.24,26.2199872515723,29.8
95035,2017,22.28761525225923,110659.0,3.46,22.0,,160,5.36,0.63,9.0,9.59,5.15,3.6,7.4,16.723093607004,7760,0.0197706603400553,0.5258995650454725,0.0751285092922103,0.1581652827204428,4.458762886597938,0.2241118970038941,0.4033214709371293,23.0,95.0,135.0,11.0,,25.79,12.0,29.24,26.2199872515723,29.8
95035,2018,21.25631223263376,125055.0,3.33,23.0,,158,5.36,0.63,11.0,10.8,4.86,3.2,6.2,17.40671978546195,8151,0.0170357751277683,0.4970002222057625,0.0629582993852307,0.1503592326494333,3.349282296650718,0.1963701279381136,0.3658988223094585,22.0,89.0,144.0,11.0,,26.27,12.0,29.24,26.2199872515723,29.8
95035,2019,18.94983655202839,132236.0,2.66,22.0,,133,5.36,0.63,9.0,10.96,4.63,2.8,5.5,18.02397840687967,8715,0.0146270112140419,0.4750296022845999,0.0571149961691161,0.1358222469875322,2.730923694779117,0.1761006289308176,0.337814306610016,22.0,89.0,137.0,10.0,,26.47,12.0,29.24,26.2199872515723,29.8
95035,2020,20.45979234177026,136966.0,5.84,24.0,,119,5.73,1.13,8.0,11.87,5.12,1.9,3.7,17.3020022025555,8001,0.0184049079754601,0.5245398773006136,0.0590490797546012,0.1510736196319018,3.612048493938258,0.1800138472190168,0.3703987730061349,23.0,91.0,131.0,10.0,3.0,25.33,12.0,29.24,26.2199872515723,29.8
95035,2021,20.06166959432802,149223.0,5.58,25.0,,117,5.73,1.13,11.0,12.14,5.19,1.8,2.9,18.08848048740739,8897,0.0187123154757779,0.4650356920091482,0.0706909695751611,0.1240557211171945,5.316398786107677,0.1752433936022253,0.3382077760066532,23.0,87.0,130.0,10.0,3.0,26.96,12.0,29.24,26.2199872515723,29.8
95035,2022,21.13116266238281,166931.0,6.36,26.0,,90,5.73,1.13,12.0,12.19,5.08,1.9,3.2,18.49155467106672,9165,0.0156665077310809,0.4693140794223827,0.0667529459846059,0.1171582317280839,9.01254773595199,0.1729441520267961,0.3201416797220898,21.0,91.0,133.0,9.0,3.0,27.21,12.0,29.24,26.2199872515723,29.8
95035,2023,21.47608627505422,176723.0,7.53,26.0,,311,5.73,1.13,13.0,12.33,5.22,1.5,2.8,19.1720077982645,9235,0.011298684035624,0.4732154725508441,0.0657982187956932,0.1016881563206167,10.88251218191662,0.1707463482958714,0.3143692675794231,22.0,99.0,126.0,10.0,5.0,27.82,12.0,29.24,26.2199872515723,29.8
95035,2024,22.68111181916659,176723.0,7.53,26.0,,296,5.73,1.13,13.0,12.33,5.22,1.7,3.0,19.39094023601066,9280,0.0104698337913885,0.4776861667321031,0.0615102735244078,0.0935741395105352,13.55603448275862,0.1768224544797212,0.32260175369716,22.0,99.0,126.0,10.0,5.0,27.82,12.0,29.24,26.2199872515723,29.8
95037,2015,22.65742328645564,95435.0,3.48,8.0,,20,7.71,9.4,2.0,9.87,7.01,,,19.15685449957948,5995,0.0208539128525957,0.1086598617056305,0.1778070464273954,0.7693996268247173,2.752293577981652,0.2583231266006012,0.1360992207222039,11.0,38.0,41.0,3.0,1.0,24.59,27.5,2.84,54.166099343288,65.87
95037,2016,20.46847992454854,100305.0,2.59,1.0,,21,5.91,6.84,,14.14,7.86,,,20.38036759251628,6394,0.0232534627439086,0.1031240521686381,0.1678293398038621,0.6895157213628551,3.253049734125743,0.238851870835469,0.116267313719543,,,,,,27.39,27.5,2.84,54.166099343288,65.87
95037,2017,16.34840924068334,108554.0,2.14,,,73,5.91,6.84,,15.13,7.48,5.2,12.0,20.41027683728341,6570,0.0195160031225605,0.1005074160811865,0.1727166276346604,0.6606167056986729,3.242009132420091,0.2434438396833251,0.1209992193598751,,,,,,27.33,27.5,2.84,54.166099343288,65.87
95037,2018,15.5803943662175,120864.0,2.14,,,47,5.91,6.84,,14.4,7.69,4.1,10.0,20.59165182374351,6906,0.0122226400902594,0.1006017299736743,0.1711169612636329,0.6355772846934937,3.373877787431219,0.2411820781696854,0.0977811207220759,,,,,,27.9,27.5,2.84,54.166099343288,65.87
95037,2019,13.56236823957805,125057.0,1.78,,,29,5.91,6.84,,16.18,7.29,3.5,8.9,20.91972150632765,7055,0.009193711501333,0.1121632803162636,0.1783580031258619,0.5985106187367839,2.919914953933381,0.2347024308466052,0.1066470534154638,,,,,,29.74,27.5,2.84,54.166099343288,65.87
95037,2020,11.74491531585529,128381.0,1.68,10.0,,44,7.41,9.05,3.0,14.77,6.87,2.7,7.9,20.85129310344828,6843,0.0101513473606496,0.1282761166482096,0.1596530084902178,0.6035437430786269,2.58658483121438,0.2402093653612487,0.1172019195275009,12.0,48.0,41.0,3.0,,30.3,27.5,2.84,54.166099343288,65.87
95037,2021,11.62548840823306,139716.0,1.67,7.0,,45,7.41,7.29,3.0,13.04,6.66,2.5,6.8,20.72781483534336,6906,0.0055325034578146,0.1484555094513601,0.1604426002766251,0.5836791147994468,2.49058789458442,0.2408288994679361,0.111572153065929,12.0,45.0,37.0,3.0,,29.61,27.5,2.84,54.166099343288,65.87
95037,2022,11.52118633585767,153091.0,1.67,8.0,,42,7.41,7.29,4.0,14.71,7.08,2.0,6.0,22.02556538839725,7176,0.0105042016806722,0.1278011204481792,0.1680672268907563,0.5427170868347339,2.870680044593088,0.2296913799219581,0.1207983193277311,13.0,49.0,36.0,3.0,,32.25,27.5,2.84,54.166099343288,65.87
95037,2023,10.80510594343768,158256.0,1.8,7.0,,33,7.41,7.29,5.0,16.21,7.07,1.7,4.9,21.91121377409399,7198,0.0132884479092841,0.1284549964564139,0.1966690290574061,0.5155917788802268,5.890525145873854,0.2343329143472796,0.153260099220411,12.0,50.0,41.0,3.0,,31.43,27.5,2.84,54.166099343288,65.87
95037,2024,10.49558063660469,158256.0,1.8,7.0,,31,7.41,7.29,5.0,16.21,7.07,1.7,3.8,22.61517432570318,7422,0.0161743423852898,0.1242870520132799,0.1966459521579978,0.4911892398059079,6.265157639450283,0.2250776129699896,0.1336511449731846,12.0,50.0,41.0,3.0,,31.43,27.5,2.84,54.166099343288,65.87
95046,2015,11.63601166258223,108205.0,0.0,1.0,,0,4.0,5.8,1.0,7.28,5.19,,,23.15608919382504,858,0.0226315497914371,0.3305911739548671,0.1467464591916269,0.6586124094227013,5.944055944055944,0.3261689905743608,0.2848086858369863,2.0,1.0,,1.0,1.0,31.78,12.3,6.9,0.0,48.31
95046,2016,9.7637234770705,109353.0,0.0,1.0,,0,4.0,3.85,1.0,6.67,5.68,,,25.89299888871249,938,0.0204309958342449,0.3271507409129737,0.1415029040642709,0.6429341884247972,2.665245202558635,0.305016165368151,0.2869698263592371,2.0,2.0,,1.0,1.0,41.5,12.3,6.9,0.0,48.31
95046,2017,10.64174628846285,110500.0,0.0,,,0,4.0,3.85,,9.75,6.43,6.5,18.7,23.51162050302451,876,0.0196433317313079,0.3329486107941249,0.1474387168909863,0.6196191246198688,3.19634703196347,0.300265533401003,0.2633922231941915,,,,,,39.34,12.3,6.9,0.0,48.31
95046,2018,10.13074619401164,113187.0,0.0,,,0,4.0,3.85,,9.3,8.09,7.0,16.5,23.30290456431535,893,0.0187905541170341,0.3262821673796261,0.151208156674229,0.583913904143561,3.135498320268757,0.2952150949988972,0.2712430486966753,,,,,,40.74,12.3,6.9,0.0,48.31
95046,2019,12.11916833341086,117344.0,0.0,,,14,4.0,3.85,,8.7,7.66,6.5,11.9,23.53835755322744,844,0.0180506526962277,0.3326141488999254,0.147675197012606,0.5622860527399547,0.9478672985781992,0.2685531176476851,0.2572239616948179,,,,,,40.05,12.3,6.9,0.0,48.31
